truck_id,forest_id,trips_planned,cbm_per_truck,profit
1,PFM ,5,45,8646.75
2,HuaJia ,4,45,3821.4
2,PFM ,1,45,1729.35
3,PFM ,3,45,5188.05
5,PFM ,2,45,3458.7
6,HuaJia ,1,45,955.35
6,PFM ,4,45,6917.4
7,Coco beach - AV,4,45,5128.2
8,Coco beach - AV,4,45,5128.2
9,PFM ,4,45,6917.4
11,HuaJia ,4,45,3821.4
12,PFM ,4,45,6917.4
13,Coco beach - AV,4,45,5128.2
14,Coco beach - AV,1,45,1282.05
14,HuaJia ,3,45,2866.05
15,Coco beach - AV,2,45,2564.1
17,HuaJia ,3,45,2866.05
19,HuaJia ,1,45,955.35
19,PFM ,4,45,6917.4
22,Coco beach - AV,4,45,5128.2
24,PFM ,5,45,8646.75
25,Coco beach - AV,4,45,5128.2
26,Coco beach - AV,3,45,3846.1499999999996
28,HuaJia ,5,45,4776.75
29,HuaJia ,5,45,4776.75
30,PFM ,5,45,8646.75
33,GZW Mabota - Mabanda,1,55,1066.45
33,PFM ,1,55,2113.65
34,MPB - Mabanda ,1,55,2938.9312975
35,GZW Mabota - Mabanda,1,55,1066.45
36,Coco beach - AV,1,55,1566.9499999999998
36,Gsez Mvoung -Biliba ,1,55,1057.1
37,Ciplac - C.Leroy ,1,55,1490.5
38,GZW Mabota - Mabanda,1,55,1066.45
39,Coco beach - AV,1,55,1566.9499999999998
39,Gsez Mvoung -Biliba ,1,55,1057.1
40,GZW Mabota - Mabanda,1,55,1066.45
41,HuaJia ,1,55,1167.65
41,MPB - Mabanda ,1,55,2938.9312975
42,Coco beach - AV,1,55,1566.9499999999998
42,Gsez Mvoung -Biliba ,1,55,1057.1
43,MPB - Mabanda ,1,55,2938.9312975
44,GZW Mabota - Mabanda,1,55,1066.45
44,HuaJia ,1,55,1167.65
45,Coco beach - AV,1,55,1566.9499999999998
45,Gsez Mvoung -Biliba ,1,55,1057.1
46,GZW Mabota - Mabanda,1,55,1066.45
46,HuaJia ,1,55,1167.65
47,Ciplac - C.Leroy ,1,55,1490.5
48,Ciplac - C.Leroy ,1,55,1490.5
49,Ciplac - C.Leroy ,1,55,1490.5
50,Ciplac - C.Leroy ,1,55,1490.5
51,Ciplac - C.Leroy ,1,55,1490.5
52,Ciplac - C.Leroy ,1,55,1490.5
53,MPB - Mabanda ,1,55,2938.9312975
54,Coco beach - AV,1,55,1566.9499999999998
54,Gsez Mvoung -Biliba ,1,55,1057.1
55,GZW Mabota - Mabanda,1,55,1066.45
56,Ciplac - C.Leroy ,1,55,1490.5
57,Ciplac - C.Leroy ,1,55,1490.5
58,MPB - Mabanda ,1,55,2938.9312975
59,Ciplac - C.Leroy ,1,55,1490.5
60,MPB - Mabanda ,1,55,2938.9312975
61,MPB - Mabanda ,1,55,2938.9312975
61,PFM ,1,55,2113.65
62,GZW Mabota - Mabanda,1,55,1066.45
62,PFM ,1,55,2113.65
63,GZW Mabota - Mabanda,1,55,1066.45
63,PFM ,1,55,2113.65
64,MPB - Mabanda ,1,55,2938.9312975
65,MPB - Mabanda ,1,55,2938.9312975
66,MPB - Mabanda ,1,55,2938.9312975
67,GZW Mabota - Mabanda,1,55,1066.45
68,Ciplac - C.Leroy ,1,55,1490.5
69,Ciplac - C.Leroy ,1,55,1490.5
70,Ciplac - C.Leroy ,1,55,1490.5
71,GZW Mabota - Mabanda,1,55,1066.45
72,MPB - Mabanda ,1,55,2938.9312975
73,GZW Mabota - Mabanda,1,55,1066.45
74,MPB - Mabanda ,1,55,2938.9312975
75,HuaJia ,1,55,1167.65
75,MPB - Mabanda ,1,55,2938.9312975
76,GZW Mabota - Mabanda,1,55,1066.45
77,Ciplac - C.Leroy ,1,55,1490.5
78,GZW Mabota - Mabanda,1,55,1066.45
79,GZW Mabota - Mabanda,1,55,1066.45
80,Ciplac - C.Leroy ,1,55,1490.5
81,GZW Mabota - Mabanda,1,55,1066.45
82,Ciplac - C.Leroy ,1,55,1490.5
83,Ciplac - C.Leroy ,1,55,1490.5
84,GZW Mabota - Mabanda,1,55,1066.45
84,HuaJia ,1,55,1167.65
85,Ciplac - C.Leroy ,1,55,1490.5
86,MPB - Mabanda ,1,55,2938.9312975
86,PFM ,1,55,2113.65
87,MPB - Mabanda ,1,55,2938.9312975
88,MPB - Mabanda ,1,55,2938.9312975
89,Coco beach - AV,1,55,1566.9499999999998
89,Gsez Mvoung -Biliba ,1,55,1057.1
90,HuaJia ,1,55,1167.65
90,MPB - Mabanda ,1,55,2938.9312975
91,MPB - Mabanda ,1,55,2938.9312975
91,PFM ,1,55,2113.65
